xValue,yValue
12/15/2008,185
11/19/1994,141
11/21/1994,257
7/8/1980,319
3/28/2007,191
11/29/1982,574
9/21/1983,761
3/12/2003,133
8/16/1996,523
12/27/1987,584
3/23/2010,843
4/15/2016,331
12/4/2015,29
3/19/1994,133
10/5/1980,694
2/2/2011,519
6/6/2001,476
3/9/1996,398
1/22/1996,90
12/2/1980,629
2/20/2005,428
5/23/2017,361
11/10/2013,755
5/25/2018,277
6/24/1981,179
11/10/2013,26
2/23/1993,306
3/25/1988,971
7/23/2016,112
5/31/2000,260
7/24/1987,716
2/28/1994,890
11/3/1986,163
4/17/1996,247
12/2/2008,440
7/13/1982,751
4/17/1997,913
4/11/1987,36
3/18/2001,330
2/2/2011,185
1/8/2018,703
4/16/2002,56
8/12/2001,717
10/4/1999,315
2/27/1983,240
5/21/1990,671
8/13/1995,921
6/27/2002,935
11/18/2000,333
2/8/2004,128
11/12/2005,534
12/30/2005,777
4/7/2011,693
4/21/1985,105
8/26/1983,65
6/24/2012,591
6/1/1988,332
11/29/2003,753
7/29/1986,949
10/14/1989,626
12/12/2015,65
8/5/1989,459
3/7/2009,729
2/13/1990,146
1/17/1989,564
5/11/2000,143
6/28/2004,47
7/9/2014,334
11/21/2009,946
1/12/2006,714
3/23/1993,32
12/13/2000,275
2/6/2019,839
10/1/2018,456
3/18/1993,554
3/12/1998,660
1/5/2003,648
1/26/1985,611
12/28/2001,13
10/23/1983,753
8/14/2013,919
1/25/2002,974
11/20/1983,361
10/1/1998,610
7/9/2006,274
7/10/1990,952
8/12/2016,279
6/26/1993,386
9/20/1996,756
1/13/2002,17
12/5/2010,796
1/18/2000,818
5/15/1980,293
1/15/2013,775
5/17/2006,985
1/4/2003,426
8/24/1999,726
4/14/1989,770
1/6/2004,648
7/14/1992,942
10/18/1997,396
6/16/1993,906
1/26/1986,946
10/12/2000,200
11/12/2010,372
6/2/2009,210
6/12/1983,929
5/25/2012,420
11/11/1993,531
9/1/1991,506
4/25/1991,127
7/15/2000,216
2/3/1986,368
5/26/1985,739
11/1/1983,618
3/28/1994,689
11/4/1990,73
11/8/2005,314
1/28/1994,193
7/31/1983,947
12/14/2017,407
10/12/1981,966
7/7/1998,373
6/2/1987,192
4/22/1986,338
12/30/1994,564
12/2/2005,604
3/26/2015,430
1/22/2005,153
8/16/2018,483
4/21/2012,124
2/23/2000,650
11/6/1982,3
12/18/2017,384
3/19/1998,964
4/24/1983,995
3/8/2004,885
6/10/2015,662
9/28/2010,395
2/6/2001,241
12/14/1983,248
12/12/2003,351
2/6/1994,971
10/29/1998,762
9/2/2005,443
8/23/2006,655
2/6/1992,300
7/3/1981,891
4/21/2008,692
7/3/1995,58
7/9/2002,42
10/23/2006,483
12/8/1992,427
11/22/2005,247
8/19/1997,657
4/3/2013,847
1/2/2014,613
12/22/2016,702
1/30/2009,458
9/9/2014,353
2/1/1984,706
1/4/1995,338
2/17/1990,515
7/14/1995,685
4/23/1984,275
3/10/2010,935
6/7/2000,755
8/5/2007,329
12/3/2013,861
12/12/1983,538
11/10/1998,175
2/25/1982,843
9/7/1982,93
4/26/2006,175
10/2/2008,885
5/18/2014,603
2/26/1988,992
7/17/2001,25
10/23/2017,646
6/8/1992,107
8/23/1986,772
11/30/2007,19
4/28/2001,836
8/1/1980,475
8/18/2006,433
7/15/2014,574
2/28/2000,989
9/15/1990,293
7/20/2003,332
8/14/2012,671
6/12/2005,420
3/15/2009,692
9/2/1983,65
7/19/2014,118
8/5/1994,211
3/13/1995,520
10/8/1985,891
3/26/1980,390
7/30/1991,661
12/24/1994,443
12/28/1989,614
5/31/2006,396
12/8/2007,624
8/1/1987,202
4/18/1981,657
10/7/2011,718
10/24/2018,556
4/15/1997,610
11/11/1991,387
9/3/2002,476
1/31/2018,262
3/27/2011,314
10/29/2004,265
9/3/1990,429
9/9/2006,344
10/11/1992,110
3/28/1992,382
3/5/1986,49
3/18/2011,438
11/30/2009,914
6/19/1987,605
6/11/1994,891
12/3/1981,580
10/13/1981,197
12/15/2015,662
5/14/2004,749
5/7/2010,326
5/28/1987,564
10/18/1992,857
8/11/1998,291
6/5/1985,234
10/9/2014,221
3/24/2016,762
12/19/2018,759
9/19/1982,484
10/5/2012,92
10/30/2016,27
9/2/2009,235
9/3/1983,917
2/29/1984,735
10/4/1987,237
5/13/1991,42
2/11/2003,542
10/2/1997,488
12/24/1983,705
2/6/1986,370
9/14/2006,82
6/30/2015,842
12/29/1985,317
4/18/2011,942
11/11/1986,408
11/29/2000,235
9/24/2016,645
1/10/1985,331
5/12/1992,374
8/10/1991,140
8/8/1993,102
4/3/1990,741
7/27/1997,625
7/10/1980,979
3/7/1984,790
11/24/1995,368
4/9/1990,190
1/23/1999,168
2/23/1983,549
6/29/2008,859
12/6/1996,537
1/11/1982,22
11/13/2018,958
12/16/2008,305
9/20/2011,894
2/20/2014,762
9/2/1983,325
12/6/1986,692
2/13/2005,77
4/22/1999,425
4/18/1990,638
6/21/2012,448
10/17/2015,913
7/8/1991,239
5/3/2008,913
4/21/1983,219
12/22/1989,458
2/28/2000,707
11/23/1989,520
5/12/1982,769
2/4/2014,413
12/26/2005,662
12/21/1990,905
4/12/1989,241
10/20/2005,976
10/11/1992,539
7/1/1997,436
11/14/1996,515
11/24/1991,889
4/17/2007,10
12/11/1984,44
11/21/2016,393
3/13/1980,611
1/17/1992,992
12/19/2007,705
10/26/2005,484
2/22/1987,621
12/21/1998,748
10/16/2010,520
12/16/1993,141
3/13/2015,245
5/14/1998,936
3/2/2016,798
7/31/1981,775
12/18/1997,424
4/14/2007,138
6/25/1983,558
8/15/2016,487
10/1/1991,173
8/7/2010,164
6/26/1982,561
2/11/2014,833
9/13/2004,683
6/18/2017,887
11/25/1989,626
11/20/2008,727
12/11/2010,212
11/21/2015,691
8/10/1997,384
2/11/2005,630
8/8/1980,751
1/6/1997,129
4/28/1987,2
2/13/2010,809
8/7/1988,512
8/19/1980,399
12/28/1986,908
1/13/2006,868
3/14/1984,306
6/16/2003,958
8/26/1989,157
12/27/2006,785
3/5/1996,461
9/20/2006,737
2/21/2015,52
9/10/2005,211
5/17/2007,547
1/3/1990,891
6/16/2006,672
1/24/2018,381
1/24/2014,74
2/12/1998,662
8/14/2007,739
11/26/2012,532
4/24/2000,373
6/21/1989,172
8/20/2000,184
5/11/2001,271
10/16/1981,308
10/7/2008,375
9/22/1993,167
4/8/2004,681
5/31/2005,112
8/10/1983,16
4/30/1984,233
7/9/1998,298
12/27/2011,437
4/14/1986,384
4/17/2009,479
10/30/2003,78
7/7/1985,963
10/20/1988,95
7/2/2005,374
9/16/1996,580
2/8/2017,711
2/11/2002,830
8/3/2002,593
3/25/1994,226
11/4/2012,147
4/13/1995,981
5/14/1992,706
2/4/1981,728
11/7/2003,88
4/22/1990,659
8/22/2000,835
12/19/1997,527
4/15/2007,273
11/16/2001,388
9/14/2018,715
4/6/1991,177
9/28/2016,15
6/22/2007,64
3/24/2014,759
2/21/2014,652
3/16/2013,687
3/20/2016,613
2/6/2000,903
7/11/1987,545
5/2/2002,220
11/28/2018,875
7/29/1986,897
10/14/2018,90
6/9/2018,80
7/11/2001,411
1/29/1993,590
12/21/1995,994
9/3/1983,15
11/9/1993,749
11/7/2000,209
6/15/1992,7
3/27/2016,447
12/16/1992,142
4/25/1982,338
7/5/1997,708
12/12/1988,571
12/29/2007,607
2/4/2016,162
5/9/1985,769
9/9/1992,78
3/10/2007,676
6/26/1995,606
7/19/1985,23
9/3/2006,101
4/25/2000,682
11/26/1986,906
3/27/1984,376
1/14/1986,639
3/8/2015,264
9/7/1989,634
6/7/1980,825
6/11/1992,107
4/7/2008,907
9/5/1996,308
11/30/2014,33
10/31/2006,515
8/10/1983,587
6/26/1991,113
10/10/2006,123
6/18/2018,600
10/17/1993,100
4/3/2013,1
5/4/2000,597
10/17/1997,219
5/3/1989,732
12/2/1999,864
8/20/2018,716
3/1/1983,719
4/30/1986,763
1/27/1995,148
10/13/2003,68
3/21/1999,520
11/21/1998,297
8/25/1985,692
3/11/2011,895
9/24/2002,623
12/7/1997,53
12/12/1983,715
5/6/1985,822
12/4/1987,38
2/1/2006,505
1/9/1984,263
5/3/2004,681
2/2/1990,377
4/24/2002,503
5/16/2003,543
4/24/1982,19
11/11/1985,628
4/30/1985,651
7/15/2002,890
3/20/2009,176
7/24/2018,644
2/18/2013,479
3/19/2008,860
12/14/1993,758
1/10/1993,965
2/6/1990,917
8/1/1988,145
9/18/2015,143
11/10/2013,730
6/7/2014,108
1/29/2005,895
6/13/1990,185
8/2/1988,420
12/15/1995,916
3/5/2006,61
10/27/2001,360
3/30/2015,635
10/1/2004,158
7/7/2008,762
9/23/1982,426
3/22/2006,848
3/6/2014,514
1/26/2003,417
9/6/2017,351
10/28/1992,928
6/29/2001,154
4/21/1982,707
3/27/2008,312
2/8/2010,244
5/31/2007,504
11/24/2002,992
7/7/1982,897
8/30/2005,952
2/11/2008,910
11/8/1994,496
7/15/2014,36
7/31/2016,525
6/2/2002,599
1/12/2019,339
1/6/2005,350
9/7/2003,109
5/15/1982,203
6/21/2013,961
5/31/1980,470
10/22/2008,471
11/3/2009,775
3/28/2000,641
1/11/1981,419
10/28/2010,674
11/13/2008,826
11/21/1991,506
4/21/2005,565
7/12/1998,733
7/1/1994,727
4/8/2005,409
5/19/1984,519
1/25/1980,315
9/8/2016,37
9/30/2018,872
7/29/1992,204
1/17/1987,705
12/29/2001,157
11/27/2018,130
3/5/2017,572
12/14/2009,380
2/22/2000,763
2/3/1983,895
6/4/2001,12
5/20/2005,533
6/5/2011,669
8/24/2014,999
10/22/1986,85
5/16/1980,843
3/21/1995,422
4/17/1995,905
12/4/1993,382
3/24/2015,224
5/21/1998,561
7/8/2016,945
2/4/2005,708
12/28/2009,290
5/17/2009,682
2/24/1984,209
7/7/2013,789
11/20/2002,515
9/12/2003,984
3/2/1983,880
11/26/2007,120
8/7/2015,188
11/15/1980,449
5/21/1998,97
5/15/1986,751
11/11/2000,950
4/23/1998,227
1/22/1989,235
5/31/2006,467
7/23/1986,643
6/7/1984,683
9/12/1997,105
6/24/1994,981
5/14/1988,365
6/23/1983,648
12/8/1981,858
9/11/1999,912
12/9/2007,354
10/28/1993,566
4/27/1980,399
2/8/2009,806
8/15/2005,908
3/1/2013,845
1/27/2002,385
11/11/2000,92
9/15/1989,906
4/1/1992,384
6/25/1985,910
11/24/2005,482
4/25/1998,60
10/23/1997,480
9/27/1995,121
2/20/1999,795
4/15/2005,869
2/22/1994,657
8/18/2015,60
11/6/2006,84
6/10/1983,497
1/4/1987,67
4/15/2004,704
4/20/2014,608
8/23/2012,803
3/26/1984,258
2/9/2002,362
2/23/1985,971
5/15/1989,360
1/15/1983,465
9/16/1990,397
12/28/1986,396
4/30/1988,667
8/9/1980,976
9/17/1992,117
3/1/1994,121
6/11/2012,354
1/5/2005,778
9/6/1990,526
5/29/2009,628
9/22/2016,57
7/20/2014,795
3/9/1997,62
4/18/2009,867
2/20/1992,359
6/9/1988,362
9/7/1993,466
11/7/1986,346
12/5/2006,745
6/7/1985,683
6/2/2008,782
11/11/1983,787
5/31/1994,245
4/1/1990,998
6/12/1996,67
3/22/2014,444
10/30/1980,390
10/26/2015,537
4/16/1988,581
4/29/2010,367
3/28/2008,601
6/4/2004,502
1/11/2006,274
10/26/1998,371
7/8/1990,416
6/17/2008,242
9/21/2010,474
8/23/2002,255
10/1/2006,773
4/17/2009,848
12/8/2003,347
2/20/1993,808
10/25/1992,668
4/10/1996,85
3/7/2015,240
12/24/1991,781
11/1/2012,653
8/3/1997,716
5/27/2011,346
1/16/1990,672
11/25/1982,698
9/1/1999,870
9/29/2009,463
4/4/2011,325
4/14/2003,983
6/6/1995,72
2/27/2006,838
12/2/1989,269
9/16/1984,293
4/1/1983,408
3/20/2009,854
4/5/2017,415
4/26/2005,876
7/3/2006,289
11/10/1988,346
11/14/1998,176
4/26/2000,975
6/23/2013,943
6/21/1991,185
5/15/1982,229
12/3/2000,611
7/14/2003,205
12/28/2005,855
10/6/2007,624
5/13/1990,357
11/19/1985,840
4/22/1990,548
